sleeper_player_id,match_method,id,source_website,week,player_first_name,player_last_name,position,projected_points,created_at,updated_at,team
,,7617,fantasypros.com,Week 8,Los Angeles Chargers,Defense,DST,9.8,2025-10-29 00:39:00,2025-10-29 00:39:00,LAC
,,8211,fanduel.com,Week 9,Marcus,Mariota,QB,9.76,2025-10-29 00:52:31,2025-10-29 00:52:31,WSH
,,8213,fanduel.com,Week 9,Jayden,Daniels,QB,9.66,2025-10-29 00:52:31,2025-10-29 00:52:31,WSH
,,7618,fantasypros.com,Week 8,Green Bay Packers,Defense,DST,9.5,2025-10-29 00:39:00,2025-10-29 00:39:00,GB
,,7366,espn.com,Week 9,Zach,Ertz,TE,9.4,2025-10-29 00:31:33,2025-10-29 00:31:33,WSH
,,7619,fantasypros.com,Week 8,Detroit Lions,Defense,DST,9.2,2025-10-29 00:39:00,2025-10-29 00:39:00,DET
,,7620,fantasypros.com,Week 8,Denver Broncos,Defense,DST,9.0,2025-10-29 00:39:00,2025-10-29 00:39:00,DEN
,,6962,sleeper.com,Week 9,Austin,Seibert,K,8.9,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,7621,fantasypros.com,Week 8,New England Patriots,Defense,DST,8.8,2025-10-29 00:39:00,2025-10-29 00:39:00,NE
,,8227,fanduel.com,Week 9,Blake,Corum,RB,8.71,2025-10-29 00:52:31,2025-10-29 00:52:31,LA
,,8230,fanduel.com,Week 9,Travis,Hunter,WR,8.56,2025-10-29 00:52:31,2025-10-29 00:52:31,JAC
,,7622,fantasypros.com,Week 8,Jacksonville Jaguars,Defense,DST,8.5,2025-10-29 00:39:00,2025-10-29 00:39:00,JAC
,,8234,fanduel.com,Week 9,Zach,Ertz,TE,8.27,2025-10-29 00:52:31,2025-10-29 00:52:31,WSH
,,7431,espn.com,Week 9,Rams D/ST,Defense,D/ST,8.2,2025-10-29 00:31:33,2025-10-29 00:31:33,LAR
,,7623,fantasypros.com,Week 8,Seattle Seahawks,Defense,DST,8.2,2025-10-29 00:39:00,2025-10-29 00:39:00,SEA
,,6979,sleeper.com,Week 9,Dustin,Hopkins,K,8.0,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,7432,espn.com,Week 9,Lions D/ST,Defense,D/ST,8.0,2025-10-29 00:31:33,2025-10-29 00:31:33,DET
,,7624,fantasypros.com,Week 8,Houston Texans,Defense,DST,8.0,2025-10-29 00:39:00,2025-10-29 00:39:00,HOU
,,7421,espn.com,Week 9,Matt,Gay,K,7.9,2025-10-29 00:31:33,2025-10-29 00:31:33,WSH
,,7602,fantasypros.com,Week 8,Cam,Little,K,7.8,2025-10-29 00:39:00,2025-10-29 00:39:00,JAC
,,7625,fantasypros.com,Week 8,Baltimore Ravens,Defense,DST,7.8,2025-10-29 00:39:00,2025-10-29 00:39:00,BAL
,,6992,sleeper.com,Week 9,Tyler,Boyd,WR,7.6,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,7626,fantasypros.com,Week 8,Chicago Bears,Defense,DST,7.5,2025-10-29 00:39:00,2025-10-29 00:39:00,CHI
,,8252,fanduel.com,Week 9,Parker,Washington,WR,7.45,2025-10-29 00:52:31,2025-10-29 00:52:31,JAC
,,7433,espn.com,Week 9,Jaguars D/ST,Defense,D/ST,7.4,2025-10-29 00:31:33,2025-10-29 00:31:33,JAX
,,7627,fantasypros.com,Week 8,San Francisco 49ers,Defense,DST,7.2,2025-10-29 00:39:00,2025-10-29 00:39:00,SF
,,8259,fanduel.com,Week 9,Tyler,Higbee,TE,7.1,2025-10-29 00:52:31,2025-10-29 00:52:31,LA
,,7434,espn.com,Week 9,Chargers D/ST,Defense,D/ST,7.0,2025-10-29 00:31:33,2025-10-29 00:31:33,LAC
,,7628,fantasypros.com,Week 8,Indianapolis Colts,Defense,DST,7.0,2025-10-29 00:39:00,2025-10-29 00:39:00,IND
,,7629,fantasypros.com,Week 8,Atlanta Falcons,Defense,DST,6.8,2025-10-29 00:39:00,2025-10-29 00:39:00,ATL
,,7630,fantasypros.com,Week 8,New York Giants,Defense,DST,6.5,2025-10-29 00:39:00,2025-10-29 00:39:00,NYG
,,7435,espn.com,Week 9,Broncos D/ST,Defense,D/ST,6.3,2025-10-29 00:31:33,2025-10-29 00:31:33,DEN
,,7436,espn.com,Week 9,Packers D/ST,Defense,D/ST,6.3,2025-10-29 00:31:33,2025-10-29 00:31:33,GB
,,7296,espn.com,Week 9,Jeremy,McNichols,RB,6.2,2025-10-29 00:31:33,2025-10-29 00:31:33,WSH
,,7437,espn.com,Week 9,Seahawks D/ST,Defense,D/ST,6.2,2025-10-29 00:31:33,2025-10-29 00:31:33,SEA
,,7631,fantasypros.com,Week 8,Washington Commanders,Defense,DST,6.2,2025-10-29 00:39:00,2025-10-29 00:39:00,WAS
,,7632,fantasypros.com,Week 8,Cincinnati Bengals,Defense,DST,6.0,2025-10-29 00:39:00,2025-10-29 00:39:00,CIN
,,7633,fantasypros.com,Week 8,Minnesota Vikings,Defense,DST,5.8,2025-10-29 00:39:00,2025-10-29 00:39:00,MIN
,,7438,espn.com,Week 9,Raiders D/ST,Defense,D/ST,5.7,2025-10-29 00:31:33,2025-10-29 00:31:33,LV
,,7046,sleeper.com,Week 9,Odell,Beckham,WR,5.5,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,7439,espn.com,Week 9,Texans D/ST,Defense,D/ST,5.5,2025-10-29 00:31:33,2025-10-29 00:31:33,HOU
,,7634,fantasypros.com,Week 8,Buffalo Bills,Defense,DST,5.5,2025-10-29 00:39:00,2025-10-29 00:39:00,BUF
,,8278,fanduel.com,Week 9,Dyami,Brown,WR,5.41,2025-10-29 00:52:31,2025-10-29 00:52:31,JAC
,,7440,espn.com,Week 9,Colts D/ST,Defense,D/ST,5.4,2025-10-29 00:31:33,2025-10-29 00:31:33,IND
,,7441,espn.com,Week 9,Ravens D/ST,Defense,D/ST,5.4,2025-10-29 00:31:33,2025-10-29 00:31:33,BAL
,,7635,fantasypros.com,Week 8,Kansas City Chiefs,Defense,DST,5.2,2025-10-29 00:39:00,2025-10-29 00:39:00,KC
,,8285,fanduel.com,Week 9,Jeremy,McNichols,RB,5.13,2025-10-29 00:52:31,2025-10-29 00:52:31,WSH
,,8287,fanduel.com,Week 9,Bhayshul,Tuten,RB,5.11,2025-10-29 00:52:31,2025-10-29 00:52:31,JAC
,,7442,espn.com,Week 9,Bears D/ST,Defense,D/ST,5.1,2025-10-29 00:31:33,2025-10-29 00:31:33,CHI
,,7443,espn.com,Week 9,49ers D/ST,Defense,D/ST,5.0,2025-10-29 00:31:33,2025-10-29 00:31:33,SF
,,7636,fantasypros.com,Week 8,Pittsburgh Steelers,Defense,DST,5.0,2025-10-29 00:39:00,2025-10-29 00:39:00,PIT
,,7444,espn.com,Week 9,Cowboys D/ST,Defense,D/ST,4.9,2025-10-29 00:31:33,2025-10-29 00:31:33,DAL
,,7060,sleeper.com,Week 9,Dalvin,Cook,RB,4.8,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,7445,espn.com,Week 9,Patriots D/ST,Defense,D/ST,4.8,2025-10-29 00:31:33,2025-10-29 00:31:33,NE
,,7637,fantasypros.com,Week 8,Dallas Cowboys,Defense,DST,4.8,2025-10-29 00:39:00,2025-10-29 00:39:00,DAL
,,8297,fanduel.com,Week 9,Jordan,Whittington,WR,4.71,2025-10-29 00:52:31,2025-10-29 00:52:31,LA
,,7061,sleeper.com,Week 9,Diontae,Johnson,WR,4.7,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,7446,espn.com,Week 9,Falcons D/ST,Defense,D/ST,4.7,2025-10-29 00:31:33,2025-10-29 00:31:33,ATL
,,7447,espn.com,Week 9,Chiefs D/ST,Defense,D/ST,4.6,2025-10-29 00:31:33,2025-10-29 00:31:33,KC
,,7064,sleeper.com,Week 9,Mike,Williams,WR,4.5,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,7638,fantasypros.com,Week 8,Las Vegas Raiders,Defense,DST,4.5,2025-10-29 00:39:00,2025-10-29 00:39:00,LV
,,7066,sleeper.com,Week 9,Robert,Woods,WR,4.4,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,8306,fanduel.com,Week 9,Hunter,Long,TE,4.34,2025-10-29 00:52:31,2025-10-29 00:52:31,JAC
,,7639,fantasypros.com,Week 8,Tennessee Titans,Defense,DST,4.2,2025-10-29 00:39:00,2025-10-29 00:39:00,TEN
,,7070,sleeper.com,Week 9,Hayden,Hurst,TE,4.1,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,7448,espn.com,Week 9,Giants D/ST,Defense,D/ST,4.0,2025-10-29 00:31:33,2025-10-29 00:31:33,NYG
,,7640,fantasypros.com,Week 8,Arizona Cardinals,Defense,DST,4.0,2025-10-29 00:39:00,2025-10-29 00:39:00,ARI
,,7449,espn.com,Week 9,Dolphins D/ST,Defense,D/ST,3.9,2025-10-29 00:31:33,2025-10-29 00:31:33,MIA
,,8316,fanduel.com,Week 9,Luke,McCaffrey,WR,3.85,2025-10-29 00:52:31,2025-10-29 00:52:31,WSH
,,7450,espn.com,Week 9,Commanders D/ST,Defense,D/ST,3.8,2025-10-29 00:31:33,2025-10-29 00:31:33,WSH
,,8318,fanduel.com,Week 9,Johnny,Mundt,TE,3.76,2025-10-29 00:52:31,2025-10-29 00:52:31,JAC
,,7078,sleeper.com,Week 9,Nelson,Agholor,WR,3.6,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,7451,espn.com,Week 9,Saints D/ST,Defense,D/ST,3.6,2025-10-29 00:31:33,2025-10-29 00:31:33,NO
,,7452,espn.com,Week 9,Cardinals D/ST,Defense,D/ST,3.6,2025-10-29 00:31:33,2025-10-29 00:31:33,ARI
,,7453,espn.com,Week 9,Bills D/ST,Defense,D/ST,3.6,2025-10-29 00:31:33,2025-10-29 00:31:33,BUF
,,7454,espn.com,Week 9,Titans D/ST,Defense,D/ST,3.4,2025-10-29 00:31:33,2025-10-29 00:31:33,TEN
,,7455,espn.com,Week 9,Steelers D/ST,Defense,D/ST,3.4,2025-10-29 00:31:33,2025-10-29 00:31:33,PIT
,,8325,fanduel.com,Week 9,Tim,Patrick,WR,3.3,2025-10-29 00:52:31,2025-10-29 00:52:31,JAC
,,7091,sleeper.com,Week 9,Jalen,Brooks,WR,3.2,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,7456,espn.com,Week 9,Vikings D/ST,Defense,D/ST,3.2,2025-10-29 00:31:33,2025-10-29 00:31:33,MIN
,,8330,fanduel.com,Week 9,Chris,Moore,WR,3.15,2025-10-29 00:52:31,2025-10-29 00:52:31,WSH
,,7096,sleeper.com,Week 9,Mecole,Hardman,WR,2.9,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,7457,espn.com,Week 9,Bengals D/ST,Defense,D/ST,2.8,2025-10-29 00:31:33,2025-10-29 00:31:33,CIN
,,8335,fanduel.com,Week 9,Jaylin,Lane,WR,2.74,2025-10-29 00:52:31,2025-10-29 00:52:31,WSH
,,7458,espn.com,Week 9,Panthers D/ST,Defense,D/ST,2.5,2025-10-29 00:31:33,2025-10-29 00:31:33,CAR
,,8341,fanduel.com,Week 9,Colby,Parkinson,TE,2.5,2025-10-29 00:52:31,2025-10-29 00:52:31,LA
,,8346,fanduel.com,Week 9,Robbie,Chosen,WR,2.42,2025-10-29 00:52:31,2025-10-29 00:52:31,TEN
,,7115,sleeper.com,Week 9,Laviska,Shenault,WR,2.4,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,7119,sleeper.com,Week 9,Rakim,Jarrett,WR,2.1,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,8365,fanduel.com,Week 9,Chris,Rodriguez Jr.,RB,1.61,2025-10-29 00:52:31,2025-10-29 00:52:31,WSH
,,7131,sleeper.com,Week 9,Hunter,Luepke,FB,1.6,2025-10-29 00:23:43,2025-10-29 00:23:43,DAL
,,7134,sleeper.com,Week 9,Zach,Pascal,WR,1.6,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,8371,fanduel.com,Week 9,Kyle,Juszczyk,RB,1.42,2025-10-29 00:52:31,2025-10-29 00:52:31,SF
,,7139,sleeper.com,Week 9,J.J.,Taylor,RB,1.3,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,8375,fanduel.com,Week 9,Terrance,Ferguson,TE,1.26,2025-10-29 00:52:31,2025-10-29 00:52:31,LA
,,8376,fanduel.com,Week 9,Davis,Allen,TE,1.23,2025-10-29 00:52:31,2025-10-29 00:52:31,LA
,,7145,sleeper.com,Week 9,Gerald,Everett,TE,1.2,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,7509,fantasypros.com,Week 8,Nick,Mullens,QB,1.0,2025-10-29 00:39:00,2025-10-29 00:39:00,JAC
,,8390,fanduel.com,Week 9,Alec,Ingold,RB,0.98,2025-10-29 00:52:31,2025-10-29 00:52:31,MIA
,,8391,fanduel.com,Week 9,LeQuint,Allen Jr.,RB,0.98,2025-10-29 00:52:31,2025-10-29 00:52:31,JAC
,,8392,fanduel.com,Week 9,Xavier,Smith,WR,0.98,2025-10-29 00:52:31,2025-10-29 00:52:31,LA
,,7155,sleeper.com,Week 9,Javon,Baker,WR,0.9,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,7158,sleeper.com,Week 9,George,Karlaftis,DL,0.7,2025-10-29 00:23:43,2025-10-29 00:23:43,KC
,,7160,sleeper.com,Week 9,Jalen,Carter,DL,0.7,2025-10-29 00:23:43,2025-10-29 00:23:43,PHI
,,8402,fanduel.com,Week 9,Tay,Martin,WR,0.7,2025-10-29 00:52:31,2025-10-29 00:52:31,WSH
,,8403,fanduel.com,Week 9,Hunter,Luepke,RB,0.69,2025-10-29 00:52:31,2025-10-29 00:52:31,DAL
,,8411,fanduel.com,Week 9,Patrick,Ricard,RB,0.63,2025-10-29 00:52:31,2025-10-29 00:52:31,BAL
,,7164,sleeper.com,Week 9,Jaheim,Bell,TE,0.6,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,7166,sleeper.com,Week 9,Jared,Verse,DL,0.6,2025-10-29 00:23:43,2025-10-29 00:23:43,LAR
,,7167,sleeper.com,Week 9,Boye,Mafe,DL,0.6,2025-10-29 00:23:43,2025-10-29 00:23:43,SEA
,,8425,fanduel.com,Week 9,Andrew,Ogletree,TE,0.58,2025-10-29 00:52:31,2025-10-29 00:52:31,IND
,,8429,fanduel.com,Week 9,Ben,Sims,TE,0.57,2025-10-29 00:52:31,2025-10-29 00:52:31,GB
,,8441,fanduel.com,Week 9,Justin,Shorter,TE,0.54,2025-10-29 00:52:31,2025-10-29 00:52:31,LV
,,8442,fanduel.com,Week 9,Ben,Sinnott,TE,0.54,2025-10-29 00:52:31,2025-10-29 00:52:31,WSH
,,8443,fanduel.com,Week 9,Irv,Smith Jr.,TE,0.53,2025-10-29 00:52:31,2025-10-29 00:52:31,HOU
,,7171,sleeper.com,Week 9,Jonathon,Cooper,DL,0.5,2025-10-29 00:23:43,2025-10-29 00:23:43,DEN
,,7173,sleeper.com,Week 9,Brandon,Powell,WR,0.5,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,7174,sleeper.com,Week 9,Tuli,Tuipulotu,DL,0.5,2025-10-29 00:23:43,2025-10-29 00:23:43,LAC
,,7175,sleeper.com,Week 9,Jha'Quan,Jackson,WR,0.5,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,7176,sleeper.com,Week 9,Will,Anderson,DL,0.5,2025-10-29 00:23:43,2025-10-29 00:23:43,HOU
,,7178,sleeper.com,Week 9,Calijah,Kancey,DL,0.5,2025-10-29 00:23:43,2025-10-29 00:23:43,TB
,,7181,sleeper.com,Week 9,Arnold,Ebiketie,DL,0.5,2025-10-29 00:23:43,2025-10-29 00:23:43,ATL
,,7185,sleeper.com,Week 9,Yaya,Diaby,DL,0.4,2025-10-29 00:23:43,2025-10-29 00:23:43,TB
,,7186,sleeper.com,Week 9,Laiatu,Latu,DL,0.4,2025-10-29 00:23:43,2025-10-29 00:23:43,IND
,,7188,sleeper.com,Week 9,Braden,Fiske,DL,0.4,2025-10-29 00:23:43,2025-10-29 00:23:43,LAR
,,7189,sleeper.com,Week 9,Devonte,Wyatt,DL,0.4,2025-10-29 00:23:43,2025-10-29 00:23:43,GB
,,7190,sleeper.com,Week 9,Austin,Booker,DL,0.4,2025-10-29 00:23:43,2025-10-29 00:23:43,CHI
,,7194,sleeper.com,Week 9,Gervon,Dexter,DL,0.4,2025-10-29 00:23:43,2025-10-29 00:23:43,CHI
,,7195,sleeper.com,Week 9,Alim,McNeill,NT,0.4,2025-10-29 00:23:43,2025-10-29 00:23:43,DET
,,8461,fanduel.com,Week 9,Jimmy,Garoppolo,QB,0.34,2025-10-29 00:52:31,2025-10-29 00:52:31,LA
,,8463,fanduel.com,Week 9,Nick,Mullens,QB,0.31,2025-10-29 00:52:31,2025-10-29 00:52:31,JAC
,,7197,sleeper.com,Week 9,Jordan,Davis,DL,0.3,2025-10-29 00:23:43,2025-10-29 00:23:43,PHI
,,7198,sleeper.com,Week 9,Allen,Robinson,WR,0.3,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,7200,sleeper.com,Week 9,Byron,Murphy,DL,0.3,2025-10-29 00:23:43,2025-10-29 00:23:43,SEA
,,7207,sleeper.com,Week 9,Tyler,Davis,K,0.2,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,7208,sleeper.com,Week 9,Dallin,Holker,TE,0.2,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
,,7209,sleeper.com,Week 9,Zacch,Pickens,DL,0.2,2025-10-29 00:23:43,2025-10-29 00:23:43,KC
,,7210,sleeper.com,Week 9,Thomas,Booker,DL,0.2,2025-10-29 00:23:43,2025-10-29 00:23:43,LV
,,7211,sleeper.com,Week 9,Mohamed,Kamara,DL,0.2,2025-10-29 00:23:43,2025-10-29 00:23:43,TB
,,7212,sleeper.com,Week 9,Logan,Hall,DL,0.2,2025-10-29 00:23:43,2025-10-29 00:23:43,TB
,,7213,sleeper.com,Week 9,Jer'Zhan,Newton,DL,0.2,2025-10-29 00:23:43,2025-10-29 00:23:43,WAS
,,7214,sleeper.com,Week 9,Khristian,Boyd,DL,0.2,2025-10-29 00:23:43,2025-10-29 00:23:43,NO
,,7215,sleeper.com,Week 9,Dylan,Horton,DL,0.2,2025-10-29 00:23:43,2025-10-29 00:23:43,HOU
,,7216,sleeper.com,Week 9,Keion,White,DL,0.2,2025-10-29 00:23:43,2025-10-29 00:23:43,NE
,,7217,sleeper.com,Week 9,Micheal,Clemons,DL,0.2,2025-10-29 00:23:43,2025-10-29 00:23:43,NYJ
,,7218,sleeper.com,Week 9,Dominique,Robinson,DL,0.1,2025-10-29 00:23:43,2025-10-29 00:23:43,CHI
,,7219,sleeper.com,Week 9,Cameron,Thomas,DL,0.1,2025-10-29 00:23:43,2025-10-29 00:23:43,CLE
,,7220,sleeper.com,Week 9,DeAngelo,Malone,DL,0.1,2025-10-29 00:23:43,2025-10-29 00:23:43,ATL
,,7221,sleeper.com,Week 9,Kris,Jenkins,DL,0.1,2025-10-29 00:23:43,2025-10-29 00:23:43,CIN
,,7222,sleeper.com,Week 9,D.J.,Davidson,DL,0.1,2025-10-29 00:23:43,2025-10-29 00:23:43,NYG
,,7223,sleeper.com,Week 9,Isaiah,Foskey,DL,0.1,2025-10-29 00:23:43,2025-10-29 00:23:43,CIN
,,7224,sleeper.com,Week 9,Otito,Ogbonnia,DL,0.1,2025-10-29 00:23:43,2025-10-29 00:23:43,LAC
,,7225,sleeper.com,Week 9,Mazi,Smith,DL,0.1,2025-10-29 00:23:43,2025-10-29 00:23:43,DAL
,,8523,fanduel.com,Week 9,Dalevon,Campbell,WR,0.0,2025-10-29 00:52:31,2025-10-29 00:52:31,CAR
,,8524,fanduel.com,Week 9,C.J.,Ham,RB,0.0,2025-10-29 00:52:31,2025-10-29 00:52:31,MIN
,,8539,fanduel.com,Week 9,Jack,Westover,RB,0.0,2025-10-29 00:52:31,2025-10-29 00:52:31,NE
,,8543,fanduel.com,Week 9,Brenton,Strange,TE,0.0,2025-10-29 00:52:31,2025-10-29 00:52:31,JAC
,,8547,fanduel.com,Week 9,Tutu,Atwell,WR,0.0,2025-10-29 00:52:31,2025-10-29 00:52:31,LA
,,8550,fanduel.com,Week 9,Konata,Mumpfield,WR,0.0,2025-10-29 00:52:31,2025-10-29 00:52:31,LA
,,8552,fanduel.com,Week 9,Jarquez,Hunter,RB,0.0,2025-10-29 00:52:31,2025-10-29 00:52:31,LA
,,8556,fanduel.com,Week 9,Josh,Johnson,QB,0.0,2025-10-29 00:52:31,2025-10-29 00:52:31,WSH
,,8557,fanduel.com,Week 9,Noah,Brown,WR,0.0,2025-10-29 00:52:31,2025-10-29 00:52:31,WSH
,,8559,fanduel.com,Week 9,John,Bates,TE,0.0,2025-10-29 00:52:31,2025-10-29 00:52:31,WSH
,,8560,fanduel.com,Week 9,Brady,Russell,RB,0.0,2025-10-29 00:52:31,2025-10-29 00:52:31,SEA
,,8563,fanduel.com,Week 9,Ja'Corey,Brooks,WR,0.0,2025-10-29 00:52:31,2025-10-29 00:52:31,WSH
,,8564,fanduel.com,Week 9,Trishton,Jackson,WR,0.0,2025-10-29 00:52:31,2025-10-29 00:52:31,ARI
